date,transactions,active_addresses,hashrate,difficulty,miners_revenue,transaction_volume_btc,price_usd,transaction_volume_usd,utxo_count,total_btc,fees_usd,utxo_creation,daily_btc_mined,block_rewards_usd,cost_per_btc,asic_efficiency_jth,daily_electricity_kwh,daily_electricity_cost,electricity_cost_per_btc
2019-10-27,256253.0,438755.0,78269823.9004996,13691480038694.0,13879519.9511491,76527.76960216,9217.236031536286,721778043.423887,63638999.0,18016362.5,320039.897030037,-4512.0,1437.5,13559480.054119064,9655.318226886331,55.69945355191257,104630074.10069408,5231503.705034704,3639.306925241533
2019-10-28,309611.0,540579.0,91201360.0231908,13691480038694.0,16254462.7222859,198859.30233762,9502.020114436127,1882149479.09526,63613982.0,18018037.5,359930.913188018,-25017.0,1675.0,15894531.809097882,9704.156849125911,55.63661202185792,121779232.40342519,6088961.62017126,3635.200967266424
2019-10-29,307953.0,527526.0,90520752.8588387,13691480038694.0,15907595.3936571,123490.89324901,9239.897283779665,1157811408.23295,63618869.0,18019700.0,332482.893657135,4887.0,1662.5,15575112.499999965,9568.478432274947,55.57377049180328,120733909.05893636,6036695.452946818,3631.0950092913195
2019-10-30,314163.0,536888.0,91201360.0231908,13691480038694.0,15935289.7344978,101612.73037051,9407.163351459429,933497841.255334,63659989.0,18021375.0,313077.23449782,41120.0,1675.0,15622212.499999981,9513.605811640478,55.51092896174863,121504133.21909294,6075206.660954647,3626.989051316207
2019-10-31,293779.0,504880.0,89840145.6944865,13691480038694.0,15460313.802921,171270.8628967,9171.874474054188,1573437647.47653,63681184.0,18023025.0,325657.552920955,21195.0,1650.0,15134656.250000047,9369.887153285455,55.44808743169399,119555142.08025634,5977757.104012817,3622.8830933411014
2019-11-01,316187.0,563151.0,88478931.3657822,13691480038694.0,15476389.7763189,226201.69051053,9151.824594459767,2074156433.79762,63662860.0,18024650.0,371297.615944411,-18324.0,1625.0,15105092.160374489,9523.9321700424,55.385245901639344,117610256.89939483,5880512.844969742,3618.777135365995
2019-11-02,284443.0,472031.0,91201360.0231908,13691480038694.0,16052149.3645515,79336.74523666,9233.413801605904,736867493.36135,63702125.0,18026325.0,257824.36455153,39265.0,1675.0,15794324.99999997,9583.372754956119,55.322404371584696,121091484.44259457,6054574.222129729,3614.671177390883
2019-11-03,294367.0,465534.0,93923788.6805996,13691480038694.0,16402669.8082591,85660.1188983599,9302.83461784109,791930340.104973,63731247.0,18028050.0,241157.743836065,29122.0,1725.0,16161512.064423034,9508.794091744405,55.259562841530055,124564500.0698444,6228225.00349222,3610.5652194157797
2019-11-04,310979.0,549112.0,89840145.6944865,13691480038694.0,15941423.7726535,144089.15854624,9204.286350451268,1333487928.85567,63752709.0,18029700.0,448652.672439049,21462.0,1650.0,15492771.100214452,9661.468953123333,55.19672131147541,119013155.62754205,5950657.781377103,3606.459261440669
2019-11-05,332839.0,576664.0,98007431.6667126,13691480038694.0,17451427.0960617,296858.88677609,9378.95391433092,2769186824.13713,63754207.0,18031500.0,409189.59606168,1498.0,1800.0,17042237.50000002,9695.237275589832,55.13387978142077,129684718.92476024,6484235.946238012,3602.3533034655625
2019-11-06,314698.0,559293.0,89840145.6944865,13691480038694.0,15769410.013443,154859.77183922,9300.373963047075,1446365892.00296,63689365.0,18033150.0,361228.763443005,-64842.0,1650.0,15408181.249999996,9557.218189965455,55.07103825136612,118742162.4011849,5937108.120059245,3598.2473454904516
2019-11-07,324487.0,553447.0,91737090.3690835,13669891710442.8,15970955.4356528,152471.28377145,9340.048651574896,1410260957.176,63681248.0,18034837.5,367032.923766871,-8117.0,1687.5,15603922.51188593,9464.269887794251,55.00819672131148,121111005.92791858,6055550.2963959295,3588.4742497161064
2019-11-08,311441.0,541512.0,80936306.1161364,12720005267391.0,14762408.0373763,162088.65329925,9221.073784983802,1458241138.12778,63720780.0,18036437.5,366614.287376285,39532.0,1600.0,14395793.750000015,9226.505023360187,54.94535519125683,106729778.09806576,5336488.904903289,3335.3055655645558
2019-11-09,306163.0,519291.0,91053344.3806535,12720005267391.0,16111246.6162539,118708.85108578,8795.896069400225,1046596790.16888,63691710.0,18038237.5,259400.115939804,-29070.0,1800.0,15851846.500314096,8950.692564585499,54.88251366120218,119933674.00486471,5996683.700243236,3331.490944579575
2019-11-10,299712.0,435494.0,104964271.994364,12720005267391.0,18896479.028929,40975.991728,8809.78367388588,364320564.190368,63680750.0,18040312.5,213741.528929005,-10960.0,2075.0,18682737.499999993,9106.736881411565,54.81967213114754,138098567.42917502,6904928.371458751,3327.6763235945787
2019-11-11,326707.0,511673.0,95479548.6213797,12720005267391.0,16881322.7128666,81787.8559671401,9043.673292397065,718863061.19166,63702656.0,18042200.0,259985.212866615,21906.0,1887.5,16621337.499999985,8943.747132644557,54.756830601092894,125475779.27351283,6273788.963675641,3323.8617026096113
2019-11-12,301382.0,501680.0,85362510.3568626,12720005267391.0,14989182.4021882,99092.20185613,8729.917418490728,865205529.779822,63747406.0,18043887.5,250157.402188155,44750.0,1687.5,14739025.000000045,8882.47846055597,54.69398907103825,112051589.00483118,5602579.450241559,3320.0470816246275
2019-11-13,318945.0,555616.0,85362510.3568626,12720005267391.0,15067619.9304147,169820.88852254,8806.751998954014,1486062566.37464,63756586.0,18045575.0,300288.6804147,9180.0,1687.5,14767331.25,8928.959958764268,54.631147540983605,111922845.54658803,5596142.277329402,3316.2324606396455
2019-11-14,350023.0,535548.0,106861216.668961,12720005267391.0,18779474.737608,109449.82627208,8770.78082523136,946450282.515701,63755948.0,18047687.5,258105.987608035,-638.0,2112.5,18521368.749999966,8889.692183483077,54.568306010928964,139949653.72540912,6997482.686270457,3312.417839654654
2019-11-15,325145.0,575887.0,99905752.8621059,12720005267391.0,17351278.970832,140223.79030358,8652.025288272329,1199132985.11859,63699917.0,18049662.5,254521.850697922,-56031.0,1975.0,17096757.120134078,8785.45770675038,54.505464480874316,130689827.1374525,6534491.356872626,3308.603218669684
2019-11-16,283468.0,495077.0,93582603.9467827,12720005267391.0,15864379.2041146,54541.05914009,8480.435541874604,461834641.876112,63484152.0,18051512.5,194291.70411461,-215765.0,1850.0,15670087.499999989,8575.340110332216,54.44262295081967,122277178.11433391,6113858.905716696,3304.7885976847006
2019-11-17,264370.0,430853.0,97376493.2959766,12720005267391.0,16582477.2990228,40224.20218022,8496.376959145864,342818350.321039,63198214.0,18053437.5,179533.54902277,-285938.0,1925.0,16402943.75000003,8614.273921570286,54.37978142076503,127087498.10293914,6354374.905146957,3300.973976699718
2019-11-18,304671.0,510494.0,88524084.8145242,12720005267391.0,14963381.5186087,124758.52049023,8508.499434051764,1043917564.33598,63229373.0,18055187.5,233181.518608715,31159.0,1750.0,14730199.999999985,8550.503724919257,54.31693989071038,115400577.45001581,5770028.872500791,3297.159355714738
2019-11-19,327630.0,561226.0,92950289.0552504,12720005267391.0,15599060.2593914,113824.573069,8202.834446107912,923399726.065324,63182431.0,18057025.0,281157.514506039,-46942.0,1837.5,15317902.74488536,8489.284494906884,54.25409836065574,121030419.00131853,6051520.950065927,3293.344734729756
2019-11-20,321086.0,525739.0,89788714.5975888,12720005267391.0,14807093.0673851,107526.52185825,8138.831605359057,870969121.524629,63252289.0,18058800.0,225593.067385055,69858.0,1775.0,14581500.000000045,8342.024263315549,54.19125683060109,116778319.03793944,5838915.951896973,3289.5301137447736
2019-11-21,323954.0,584765.0,87143254.9641945,12795789637885.7,13715760.945241,149429.45673503,8095.865638011639,1165992114.19976,63346088.0,18060512.5,288483.995467707,93799.0,1712.5,13427276.949773293,8009.203471673577,54.12841530054645,113206231.08823985,5660311.554411992,3305.2914186347402
2019-11-22,310539.0,607299.0,85127203.6530772,12973235968800.0,12538677.9776505,233051.32072927,7632.494765498649,1691710108.35354,63448198.0,18062162.5,293852.977650535,102110.0,1650.0,12244824.999999966,7599.198774333637,54.0655737704918,110458826.615547,5522941.330777351,3347.2371701680913
2019-11-23,306424.0,514757.0,111568229.030169,12973235968800.0,16178363.034655,159423.02874143,7293.013949172297,1151153475.67428,63501920.0,18064325.0,158369.28465501,53722.0,2162.5,16019993.749999989,7481.323946661271,54.002732240437155,144599740.7725436,7229987.038627181,3343.346607457656
2019-11-24,267368.0,436089.0,84482300.5950993,12973235968800.0,11832812.5764915,76337.47818228,7309.689243566324,544401075.374676,63590850.0,18065962.5,121515.702754575,88930.0,1637.5,11711296.873736924,7226.145084880305,53.939890710382514,109367185.46547218,5468359.27327361,3339.4560447472427
2019-11-25,279470.0,495578.0,80612882.2472322,12973235968800.0,11205569.8205629,189626.3047531,6935.73862740252,1313006695.02549,63651183.0,18067525.0,229849.979624974,60333.0,1562.5,10975719.840937926,7171.564685160255,53.87704918032787,104236421.31365062,5211821.065682531,3335.56548203682
2019-11-26,321310.0,576620.0,78678173.0732986,12973235968800.0,11167150.5679495,165424.52141393,7118.264883393205,1179814702.24228,63703038.0,18069050.0,284539.00114635,51855.0,1525.0,10882611.56680315,7322.721683901312,53.814207650273225,101616085.03945504,5080804.251972753,3331.674919326395
2019-11-27,317597.0,566552.0,89641525.0589222,12973235968800.0,12848987.4919461,210101.21294546,7157.684731054473,1513433741.15035,63676877.0,18070787.5,245831.557247821,-26161.0,1737.5,12603155.934698278,7395.100714789122,53.75136612021858,115640506.392405,5782025.319620251,3327.784356615972
2019-11-28,309623.0,533010.0,105119198.450391,12973235968800.0,15917751.9149121,102341.42368838,7483.754192176799,769525352.625047,63735079.0,18072825.0,198679.948796128,58202.0,2037.5,15719071.966115972,7812.39357787097,53.68852459016394,135448672.10165134,6772433.605082568,3323.893793905555
2019-11-29,311290.0,543960.0,87706815.8849886,12973235968800.0,14142605.488628,140961.63628341,7438.621769308849,1078007992.31578,63801069.0,18074525.0,259011.738628015,65990.0,1700.0,13883593.749999985,8319.17969919294,53.62568306010929,112880109.86063418,5644005.493031709,3320.003231195123
2019-11-30,277458.0,493866.0,81257785.30521,12973235968800.0,12281980.5701858,90740.9361248,7720.865011260837,696535295.153311,63837822.0,18076100.0,208511.820185835,36753.0,1575.0,12073468.749999965,7798.082901705269,53.56284153005464,104457549.05726796,5222877.452863399,3316.1126684846977
2019-12-01,274621.0,468193.0,89641525.0589222,12973235968800.0,12925726.3722973,55712.18236208,7556.397585815771,410180206.361161,63913184.0,18077837.5,161101.37229726,75362.0,1737.5,12764625.00000004,7439.266976861755,53.5,115099718.17565611,5754985.908782806,3312.2221057742768
2019-12-02,314730.0,552276.0,93510943.4067893,12973235968800.0,13446041.6564058,123662.96283579,7405.808478752477,904057314.823355,63959630.0,18079650.0,190622.906405845,46446.0,1812.5,13255418.749999953,7418.505741465268,53.43715846994536,119927018.43606462,5996350.921803231,3308.3315430638518
2019-12-03,336512.0,565368.0,101894683.160501,12973235968800.0,14637722.1146156,150333.41646956,7308.982444423794,1101171350.2715,64017635.0,18081625.0,186384.614615595,58005.0,1975.0,14451337.500000006,7411.504868159797,53.37431693989071,130525418.7239598,6526270.936197991,3304.440980353413
2019-12-04,337284.0,569753.0,107698810.682302,12973235968800.0,15591131.4044838,201360.82923784,7286.080951511441,1466498115.73916,64068379.0,18083712.5,217050.154483835,50744.0,2087.5,15374081.249999966,7468.805463225773,53.31147540983606,137797979.93659517,6889898.996829759,3300.5504176429986
2019-12-05,311468.0,535061.0,93386357.4980277,12955951549096.1,13451289.4192284,113328.87037195,7209.971417454778,829793365.229581,64101304.0,18085525.0,170391.635783243,32925.0,1812.5,13280897.783445157,7421.401058884634,53.24863387978142,119344703.03469257,5967235.151734629,3292.267669922554
2019-12-06,315386.0,534431.0,92816137.3771571,12876842089682.0,13603961.7470767,166833.59060654,7373.782498577651,1235038809.93875,64106989.0,18087337.5,185216.821433886,5685.0,1812.5,13418744.925642813,7505.634067352662,53.185792349726775,118475995.4218846,5923799.77109423,3268.3033219830236
2019-12-07,285284.0,465570.0,99217250.2997196,12876842089682.0,15286888.4929326,111993.0749512,7530.922830404948,842686832.919384,64129944.0,18089275.0,136488.492932575,22955.0,1937.5,15150400.000000026,7890.006964094246,53.12295081967213,126497114.5952425,6324855.729762126,3264.4416669740003
2019-12-08,278853.0,434939.0,94736471.2539258,12876842089682.0,13969510.4009207,41030.26722398,7493.545154556748,307899861.771098,64172742.0,18091125.0,108697.90092066,42798.0,1850.0,13860812.500000041,7551.086703200379,53.060109289617486,120641460.4427042,6032073.02213521,3260.5800119649784
2019-12-09,313629.0,538820.0,94736471.2539258,12876842089682.0,13970881.9664841,132096.01481823,7508.315669139108,984541456.77168,64156922.0,18092975.0,162681.966484135,-15820.0,1850.0,13808199.999999965,7551.828089991405,52.997267759562845,120498579.20737042,6024928.9603685215,3256.7183569559575
2019-12-10,320064.0,548706.0,94736471.2539258,12876842089682.0,13646564.1053916,165470.14683486,7347.036951245358,1203358979.51588,64127530.0,18094825.0,169332.855391595,-29392.0,1850.0,13477231.250000004,7376.521138049513,52.9344262295082,120355697.97203662,6017784.898601831,3252.8567019469356
2019-12-11,291248.0,521113.0,84494690.5778258,12876842089682.0,12062018.8328855,133289.60254177,7233.950487171398,960237277.26307,64060769.0,18096475.0,177337.582885545,-66761.0,1650.0,11884681.249999955,7310.31444417303,52.87158469945355,107216836.54895128,5360841.827447564,3248.995046937918
2019-12-12,311795.0,531404.0,85134801.870082,12876842089682.0,12076200.2025003,175621.17700759,7197.426825880834,1259580435.1801,64102321.0,18098137.5,161743.952500285,41552.0,1662.5,11914456.250000015,7263.879821052812,52.80874316939891,107900685.28163573,5395034.264081787,3245.1333919288945
2019-12-13,322888.0,547987.0,97296916.4229509,12876842089682.0,14060284.4659923,126104.70553378,7200.7070180298015,910737705.988904,64151736.0,18100037.5,163140.7159923,49415.0,1900.0,13897143.75,7400.149718943316,52.74590163934426,123168326.00295521,6158416.300147761,3241.271736919874
2019-12-14,293496.0,475246.0,96656805.1306946,12876842089682.0,13824044.9576452,63571.88399144,7247.350277010915,455496983.970829,64180108.0,18101925.0,111357.45764521,28372.0,1887.5,13712687.49999999,7323.997328553748,52.68306010928961,122212230.59213464,6110611.529606733,3237.4100819108517
2019-12-15,263441.0,434034.0,79373800.2397757,12876842089682.0,11126047.8730105,46749.15034364,7081.740255265727,331461605.786852,64136704.0,18103475.0,144956.049736998,-43404.0,1550.0,10981091.823273502,7178.095401942258,52.62021857923497,100240001.23395674,5012000.061697837,3233.54842690183
2019-12-16,327085.0,549300.0,100497472.884232,12876842089682.0,14132643.7105247,125281.71507989,7108.563021778046,880428472.303217,64113206.0,18105437.5,156312.460524745,-23498.0,1962.5,13976331.249999955,7201.34711364316,52.55737704918033,126765205.79679258,6338260.289839629,3229.6867718928047
2019-12-17,319254.0,557300.0,90255692.208132,12876842089682.0,12121833.9540971,251807.08287984,6901.036915336086,1699726138.74945,63975225.0,18107200.0,155377.70409706,-137981.0,1762.5,11966456.25000004,6877.636286012539,52.494535519125684,113710335.37015346,5685516.768507673,3225.8251168837864
2019-12-18,314249.0,560284.0,85774913.1623382,12876842089682.0,11695182.7772287,240041.71634996,6627.162514553135,1653840922.56698,63992336.0,18108875.0,187707.777228705,17111.0,1675.0,11507474.999999994,6982.1986729723585,52.431693989071036,107935775.97280458,5396788.798640229,3221.9634618747637
2019-12-19,319555.0,539310.0,100622310.115052,12892837609390.5,14591652.0228841,165854.05325802,7274.768503792503,1185600661.7481,63988590.0,18110837.5,209201.792612032,-3746.0,1962.5,14382450.23027207,7435.236699558777,52.368852459016395,126467397.90001322,6323369.895000662,3222.0993095544773
2019-12-20,332657.0,539310.0,100413778.963629,12948593420946.0,14124384.4575268,166611.62514327,7152.558691632884,1192218774.49197,64063078.0,18112787.5,182153.207526775,74488.0,1950.0,13942231.250000024,7243.274080782974,52.30601092896175,126053861.27735826,6302693.063867914,3232.1502891630325
2019-12-21,311118.0,479841.0,113287340.369223,12948593420946.0,15844785.3183124,67721.75703059,7185.439179630756,484021776.662792,64147525.0,18114987.5,118710.31831236,84447.0,2200.0,15726075.00000004,7202.175144687454,52.2431693989071,142043753.12786314,7102187.656393157,3228.2671165423444
