date,transactions,active_addresses,hashrate,difficulty,miners_revenue,transaction_volume_btc
2025-01-14,352684.0,555702.0,845551490.8919123,110451907374650.0,48024069.39001907,88188.49503643998
2025-01-15,354014.0,562243.0,763192579.4414012,110451907374650.0,43360626.4550287,98941.88888539998
2025-01-16,375439.0,552617.0,702796044.3776932,110451907374650.0,40561226.41225965,153217.81199789004
2025-01-17,425661.0,609681.0,823589114.5051093,110451907374650.0,49088495.97809198,132859.47945338005
2025-01-18,360666.0,548843.0,713777232.5710948,110451907374650.0,42811968.75008991,51936.69142879001
2025-01-19,388509.0,581784.0,823589114.5051093,110451907374650.0,49783518.321237095,55932.91269371999
2025-01-20,350291.0,611603.0,834570302.6985108,110451907374650.0,52231151.07326733,106972.58201597999
2025-01-21,324412.0,576234.0,730249014.861197,110451907374650.0,44179305.061924905,134238.11406183997
2025-01-22,432369.0,563550.0,823589114.5051093,110451907374650.0,49976591.427646,129662.72371885997
2025-01-23,326010.0,559393.0,746720797.1512991,110451907374650.0,45141421.668283015,141436.53009041998
2025-01-24,369243.0,555324.0,768683173.5381019,110451907374650.0,46593684.6521943,114871.34298565003
2025-01-25,338988.0,511721.0,702796044.3776932,110451907374650.0,43120149.290072314,35292.11157809998
2025-01-26,309651.0,468657.0,752211391.2479999,110451907374650.0,45984551.185417086,26554.361236610006
2025-01-27,332102.0,536813.0,841602268.6110247,108526595760699.28,49678699.31219695,118809.71044149002
2025-01-28,305953.0,526610.0,795344639.2008113,108105433845147.44,48495894.35196659,78391.47163347997
2025-01-29,355332.0,536882.0,832962291.0549035,108105433845147.45,50806098.81323439,59350.151669570005
2025-01-30,335134.0,563297.0,779222788.4062003,108105433845147.42,48159480.94685502,70272.61548499
2025-01-31,328684.0,573440.0,671743783.1087936,108105433845147.33,41215377.12005181,107662.39116890999
2025-02-01,357439.0,547939.0,988806848.7361435,108105433845147.55,59813383.882176995,29527.581573279997
2025-02-02,383258.0,493629.0,918945495.2928294,108105433845147.52,53478549.88510187,48215.335278709994
2025-02-03,360484.0,594369.0,822214390.5251629,108105433845147.45,46785079.346051134,186400.16558643
2025-02-04,308619.0,533329.0,703987484.6980155,108105433845147.36,41194953.77868615,100532.07230748002
2025-02-05,381126.0,549668.0,773848838.1413299,108105433845147.42,44475327.26978206,147955.35080542002
2025-02-06,428326.0,556046.0,779222788.4062003,108105433845147.42,44757606.39731677,102650.47080264003
2025-02-07,498394.0,547121.0,929693395.8225701,108105433845147.52,56217352.926798366,89172.21714083006
2025-02-08,469138.0,495840.0,859832042.3792553,108105433845147.47,48611951.116211586,35942.54090600001
2025-02-09,385420.0,458209.0,795293751.4100475,111878185464323.42,43517930.313924514,29974.543669210005
2025-02-10,359522.0,506614.0,788864727.616627,114167270716408.0,43320703.27320515,76290.67611698002
2025-02-11,337513.0,527971.0,703735440.4637535,114167270716408.0,38861640.370031185,97600.95342099003
2025-02-12,386539.0,524479.0,754813012.7554775,114167270716408.0,40527088.43881252,62655.49379470998
2025-02-13,379906.0,554664.0,896695158.0102665,114167270716408.0,48803029.99107258,69032.15195446005
2025-02-14,346002.0,555378.0,862643443.1491172,114167270716408.0,46640110.77105758,86725.46112947
2025-02-15,306930.0,477805.0,908045729.6306497,114167270716408.0,49782602.46558018,29032.60973731
2025-02-16,300091.0,439616.0,856968157.3389257,114167270716408.0,46930841.28289941,24402.583193430004
2025-02-17,333466.0,481661.0,777514155.996244,114167270716408.0,41783251.277969725,57290.1267365
2025-02-18,422709.0,505135.0,794540013.4268184,114167270716408.0,42231628.83348872,82237.13871467
2025-02-19,448569.0,504104.0,715086012.0841366,114167270716408.0,38342134.3854138,82980.93683152998
2025-02-20,480465.0,528372.0,737787155.324903,114167270716408.0,40189160.098628856,78788.78645537999
2025-02-21,459909.0,539520.0,732111869.5147113,114167270716408.0,40005010.99108212,120337.62695873997
2025-02-22,551849.0,481128.0,788864727.616627,114167270716408.0,42595344.10286018,94008.54732257004
2025-02-23,572814.0,401327.0,728533880.978175,113609310651996.22,39879359.88534411,43251.49196287003
2025-02-24,514086.0,502390.0,714530229.8374169,110568428300952.64,40054809.07939585,79422.85700886999
2025-02-25,497063.0,593036.0,807968798.3546175,110568428300952.58,42857483.777941674,222637.64122251005
2025-02-26,403575.0,551544.0,862932662.1882651,110568428300952.53,44000914.86033099,192045.32885593013
2025-02-27,325162.0,559897.0,824457957.5047117,110568428300952.56,40758550.697296485,152607.98866666004
2025-02-28,386183.0,639073.0,857436275.8049003,110568428300952.53,40709492.42352019,171436.11742844008
2025-03-01,290895.0,537837.0,791479639.2045234,110568428300952.58,38951051.77210351,52037.89321971
2025-03-02,264912.0,502728.0,692544684.3039575,110568428300952.67,35174001.36934307,67177.18769729
2025-03-03,374224.0,574113.0,824457957.5047117,110568428300952.56,43308113.80620068,143352.60005146998
2025-03-04,304773.0,572405.0,802472411.9712528,110568428300952.58,39178869.15203415,111070.46155181003
2025-03-05,309176.0,553079.0,736515775.3708757,110568428300952.62,38822717.06369649,84220.38030397
2025-03-06,370349.0,582749.0,934385685.1720064,110568428300952.5,49258687.207736224,93284.98482437005
2025-03-07,313588.0,575233.0,780486866.4377937,110568428300952.6,39648582.37221587,114220.73194329
2025-03-08,292451.0,490884.0,753004934.5209701,110568428300952.61,37395283.79197848,29031.678702599995
2025-03-09,300380.0,468931.0,878012411.8108668,111085509723899.64,42556646.31233789,39045.533845570004
2025-03-10,446224.0,561710.0,858547242.188255,112149504190348.52,39454820.13211145,144400.08652692992
2025-03-11,376740.0,555242.0,769347528.7141508,112149504190348.58,35525727.06552882,130005.96731969998
2025-03-12,428828.0,537118.0,852972260.0961236,112149504190348.52,40530980.77892335,135925.93955871006
2025-03-13,532638.0,548028.0,886422152.6489124,112149504190348.5,42545126.21943221,142428.90777238001
2025-03-14,439189.0,558542.0,791647457.0826768,112149504190348.56,37405446.53126042,92008.35565569001
2025-03-15,473428.0,483792.0,735897636.1613616,112149504190348.61,35272290.97760472,23978.16686672999
2025-03-16,471115.0,440114.0,808372403.3590714,112149504190348.55,41508726.75968703,29348.700421619997
2025-03-17,380493.0,511394.0,780497492.8984137,112149504190348.58,37039423.93963551,83102.56626458002
2025-03-18,369237.0,520296.0,791647457.0826768,112149504190348.56,37114004.517978825,68729.98117605002
2025-03-19,441661.0,523412.0,847397278.0039921,112149504190348.53,40407764.34030447,86903.53325355005
2025-03-20,337973.0,538832.0,791647457.0826768,112149504190348.56,38405639.297976285,110127.39608486001
2025-03-21,321230.0,542213.0,808372403.3590714,112149504190348.55,38614236.487858675,85016.78462810001
2025-03-22,413839.0,463442.0,836247313.819729,112149504190348.53,40336852.4258118,27116.647154449984
2025-03-23,533755.0,426406.0,876571559.8921037,113035968276012.02,41846260.4654538,21097.48936169
2025-03-24,483673.0,542968.0,870857131.0489082,113757508810854.0,42587257.93296199,87528.77860998
2025-03-25,505859.0,537123.0,842582548.8719956,113757508810854.0,42414375.954737216,115472.36756484998
2025-03-26,515068.0,551045.0,859547298.1781431,113757508810854.0,42937270.49430426,110488.65373830004
2025-03-27,437476.0,546963.0,836927632.4366131,113757508810854.0,40835198.15509742,86292.76765013002
2025-03-28,397685.0,555512.0,870857131.0489082,113757508810854.0,42144592.72836342,142103.70328828003
2025-03-29,290139.0,491096.0,797343217.3889353,113757508810854.0,37087849.85340748,61285.05275871001
2025-03-30,305206.0,448720.0,774723551.6474054,113757508810854.0,35801263.66273607,39183.02879473002
2025-03-31,318279.0,536233.0,836927632.4366131,113757508810854.0,39119908.76634413,118648.48172068
2025-04-01,356323.0,577515.0,763413718.7766403,113757508810854.0,36330992.43618515,78013.51235774004
2025-04-02,399055.0,561041.0,972645626.8857933,113757508810854.14,47226883.76620056,112009.95716686996
2025-04-03,392043.0,576015.0,859547298.1781431,113757508810854.0,40851454.910893194,143504.08764729
2025-04-04,429861.0,568203.0,1017884958.3688537,113757508810854.22,47375745.47185206,105283.60618314
2025-04-05,293474.0,491185.0,948981343.907835,116403947359503.08,43634314.67975655,46352.17869173996
2025-04-06,279475.0,468285.0,875826848.0097468,121507793131898.0,37385270.598243356,53332.86334240999
2025-04-07,309387.0,561612.0,875826848.0097468,121507793131898.0,36726339.728355154,158863.89966685997
2025-04-08,363972.0,560881.0,924148329.2792498,121507793131897.94,38266546.404310316,100588.80438255999
2025-04-09,317312.0,553980.0,791264255.7881161,121507793131898.0,33000042.95873312,135481.63881491008
2025-04-10,322464.0,559681.0,869786662.851059,121507793131898.0,37420617.70238005,102488.82163317993
2025-04-11,405030.0,574941.0,893947403.4858105,121507793131898.0,39052696.81422857,127119.53323151996
2025-04-12,409511.0,504593.0,869786662.851059,121507793131898.0,38212138.6791121,38106.676940640005
2025-04-13,455139.0,462177.0,1038911847.2943201,121507793131897.72,47355383.40737958,33995.10576231998
2025-04-14,441688.0,531419.0,899987588.6444983,121507793131897.98,39919630.5512658,86608.47028514999
2025-04-15,442899.0,547445.0,869786662.851059,121507793131898.0,39338862.03654765,75298.55063174
2025-04-16,507129.0,543869.0,893947403.4858105,121507793131898.0,39308538.08485719,107631.91921450994
2025-04-17,557181.0,545464.0,924148329.2792498,121507793131897.94,40902380.75468962,92492.66265581003
2025-04-18,508733.0,515292.0,821465181.5815556,121507793131898.0,36371220.00117252,45800.01598304999
2025-04-19,545076.0,471006.0,847396221.1293446,122638153785919.48,37461821.80553237,29529.806979609988
2025-04-20,468737.0,423502.0,753499802.4397362,123234387977051.38,32997150.701480925,26391.050374669976
2025-04-21,444986.0,493498.0,771877846.401681,123234387977051.39,34869989.28334006,91165.52638834999
2025-04-22,518267.0,569473.0,949532271.367147,123234387977051.52,43977633.27289226,138441.57702595004
2025-04-23,418203.0,546333.0,698365670.5539016,123234387977051.33,34345867.712945186,173420.71752954007
2025-04-24,464739.0,569545.0,863768066.2114046,123234387977051.47,41813843.909226455,151125.65750576003
2025-04-25,392451.0,595179.0,882146110.1733494,123234387977051.47,43579177.177242085,183767.1791326
2025-04-26,321357.0,486530.0,814759948.9795519,123234387977051.42,39716472.20651905,48216.16766000005
2025-04-27,441827.0,449536.0,827011978.2875152,123234387977051.44,40230728.76315034,41289.21837519001
2025-04-28,409765.0,513795.0,863768066.2114046,123234387977051.47,42213546.56184839,122046.10573630998
2025-04-29,467725.0,526876.0,894398139.4813126,123234387977051.48,43904118.875818565,133474.34418701
2025-04-30,350729.0,558028.0,808633934.3255703,123234387977051.42,39639336.21697385,89057.05934212
2025-05-01,331199.0,555979.0,827011978.2875152,123234387977051.44,40939035.12337938,90824.40218982003
2025-05-02,379268.0,613025.0,974036329.9830736,123234387977051.52,49317846.31045347,106821.64463806996
2025-05-03,389717.0,515130.0,999957994.4593519,122656845148755.53,50395338.062251836,59969.20906341999
2025-05-04,347977.0,446087.0,823060870.7158544,119116256505723.45,43157958.3121203,28053.644427800013
2025-05-05,402262.0,531867.0,1036227714.9300332,119116256505723.56,52286092.94880676,130146.23414077002
2025-05-06,332218.0,526919.0,817139569.4876828,119116256505723.45,41318522.62404085,102557.5080475
2025-05-07,343011.0,559340.0,894116485.453914,119116256505723.5,46395931.94800696,91490.64214063004
2025-05-08,373813.0,592201.0,941486895.2792871,119116256505723.52,50308941.74009139,103307.53555798001
2025-05-09,334543.0,603053.0,828982171.944026,119116256505723.45,47753844.10631721,116396.44153447
2025-05-10,331074.0,503410.0,888195184.2257423,119116256505723.5,48896451.99410062,35242.66703230001
2025-05-11,281756.0,467125.0,882273882.9975705,119116256505723.48,49492536.75833079,38432.42978971003
2025-05-12,378285.0,532368.0,858588678.0848842,119116256505723.47,50187139.68053346,102668.92895399002
2025-05-13,295785.0,534997.0,769769159.6623099,119116256505723.42,42585530.2522898,117434.18160838005
2025-05-14,326818.0,535430.0,852667376.8567126,119116256505723.47,48033095.5708874,88696.92004122003
2025-05-15,374153.0,540779.0,864509979.3130558,119116256505723.48,48115854.702472426,129656.21626656999
2025-05-16,363786.0,539053.0,805296967.0313396,119116256505723.44,46100892.54743447,89186.00243570998
2025-05-17,291797.0,474173.0,853317480.0820746,120040690785396.2,46842170.668077596,29190.690666320002
2025-05-18,629314.0,432229.0,979723251.2998109,121658450774824.47,53324564.265465595,41005.48002846998
2025-05-19,585883.0,499650.0,852722089.09428,121658450774824.53,46633142.760079965,106163.51368036
2025-05-20,569769.0,536030.0,895055809.829457,121658450774824.52,50269349.19490288,102905.86509608006
2025-05-21,422191.0,567751.0,870865112.2664988,121658450774824.53,49846442.67697942,137434.4802378599
2025-05-22,467803.0,612816.0,907151158.610936,121658450774824.5,52851545.1129847,144581.37073659
2025-05-23,444625.0,571289.0,937389530.5646338,121658450774824.48,54588322.40563351,140731.32592997001
2025-05-24,395420.0,500617.0,852722089.09428,121658450774824.53,48275499.67356639,50400.30068179004
2025-05-25,356355.0,442797.0,913198833.0016756,121658450774824.5,55807931.7439643,30626.227641850022
2025-05-26,358290.0,516548.0,925294181.7831548,121658450774824.5,52915104.91574241,84128.51042997002
2025-05-27,422984.0,508812.0,852722089.09428,121658450774824.53,49485358.525541104,111846.29107617999
2025-05-28,541153.0,546095.0,991818600.0812899,121658450774824.47,56299149.74145468,97512.01377163998
2025-05-29,382859.0,542154.0,961580228.1275918,121658450774824.48,53953669.204095624,96521.58557127997
2025-05-30,396232.0,594597.0,937389530.5646338,121658450774824.48,51603272.39586039,114441.21372795003
2025-05-31,299392.0,506671.0,1016284104.8877773,126982285146988.45,52781971.99353161,30945.15155582999
2025-06-01,256072.0,452800.0,839539043.1681639,126982285146988.55,43808675.73054219,25869.364524469987
2025-06-02,346488.0,516152.0,839539043.1681639,126982285146988.55,44023056.63066118,121168.60405169001
2025-06-03,358895.0,560813.0,908974603.1294405,126982285146988.5,48097470.03912732,108173.84356052999
2025-06-04,337037.0,545490.0,795352777.73826,126982285146988.58,41910547.6862086,129747.23458681996
2025-06-05,320509.0,562558.0,845851366.801007,126982285146988.53,44003996.223430805,101433.06239314997
2025-06-06,298643.0,543873.0,845851366.801007,126982285146988.53,43897190.94928961,110105.53710343003
2025-06-07,290718.0,473987.0,902662279.4965969,126982285146988.5,47398989.35463319,34959.3610701
2025-06-08,307505.0,436494.0,965785515.8250304,126982285146988.47,50908063.18071988,22339.99318026999
2025-06-09,361275.0,506842.0,883725308.5980667,126982285146988.52,47302374.792630896,86366.37215465997
2025-06-10,428797.0,558332.0,1066782693.9505239,126982285146988.42,58400130.58904057,102384.31414151996
2025-06-11,347263.0,519320.0,890037632.2309102,126982285146988.52,48716612.982634395,79723.63088702
2025-06-12,425413.0,549165.0,934223897.6608136,126982285146988.48,50245393.68482558,59372.28524100001
2025-06-13,351499.0,567837.0,915286926.7622839,126982285146988.5,48859546.300097495,109734.80249821
2025-06-14,273850.0,474984.0,949216466.5546213,126456802831653.22,50643856.22323849,36913.97637145998
2025-06-15,281934.0,439669.0,854616743.0404905,126411437451912.0,45795101.48493961,29904.244394870002
2025-06-16,361092.0,527740.0,917456209.4405266,126411437451912.0,49380099.58294062,110903.41578948
2025-06-17,354536.0,518441.0,741505703.5204258,126411437451912.0,39628952.11119688,89300.30433091996
2025-06-18,441317.0,526045.0,879752529.6005048,126411437451912.0,47261638.10736218,97816.66290998002
2025-06-19,308332.0,501017.0,798061223.2804582,126411437451912.0,42106155.08953161,50180.796544899975
2025-06-20,353459.0,543938.0,948875942.6405447,126411437451912.0,50034488.67835489,82718.80186894008
2025-06-21,309613.0,455627.0,886036476.2405084,126411437451912.0,46573282.15737069,31671.316896909997
